race,education,age,inci,surv,demden
1,sc,96,0.0520359,19.90679212,0.024504449
1,sc,97,0.0551407,17.82239453,0.02302446
1,sc,98,0.0584307,15.85789504,0.021497214
1,sc,99,0.0619171,14.01809627,0.019937426
1,sc,100,0.0656115,12.30657763,0.018360619
1,co,65,0.0053473,100,0.011383047
1,co,66,0.005887,98.11875061,0.012288393
1,co,67,0.0064812,96.14987635,0.013248239
1,co,68,0.0071353,94.09122459,0.014262596
1,co,69,0.0078554,91.94090981,0.015331129
1,co,70,0.0086482,89.69740026,0.016452695
1,co,71,0.009521,87.35953472,0.017625092
1,co,72,0.0104819,84.92664518,0.018845165
1,co,73,0.0115398,82.39862798,0.020108497
1,co,74,0.0127045,79.77601425,0.021409277
1,co,75,0.0139867,77.06008837,0.022739983
1,co,76,0.0153983,74.25300038,0.024091557
1,co,77,0.0169524,71.35783766,0.025453043
1,co,78,0.0186633,68.37874878,0.026811286
1,co,79,0.0205469,65.32107243,0.028151233
1,co,80,0.0226206,62.19141614,0.029455495
1,co,81,0.0249036,58.99775463,0.030704563
1,co,82,0.0274169,55.74952477,0.03187667
1,co,83,0.030184,52.45768717,0.03294857
1,co,84,0.0332303,49.13475306,0.033894881
1,co,85,0.0365841,45.79480634,0.03468941
1,co,86,0.0402764,42.45345443,0.035305237
1,co,87,0.0443412,39.12774812,0.035715551
1,co,88,0.0488164,35.83603982,0.035895064
1,co,89,0.0537432,32.5977506,0.035820342
1,co,90,0.0591672,29.43311161,0.035471671
1,co,91,0.0651387,26.36278314,0.034834281
1,co,92,0.0717128,23.40741578,0.03389956
1,co,93,0.0789504,20.5871457,0.03266672
1,co,94,0.0869185,17.9210175,0.031143853
1,co,95,0.0956908,15.42636388,0.029348888
1,co,96,0.1053484,13.11817779,0.027310127
1,co,97,0.1159807,11.00849212,0.025066235
1,co,98,0.127686,9.105811044,0.022665426
1,co,99,0.1405727,7.414652322,0.020163999
1,co,100,0.1547601,5.935225878,0.017623947
2,lths,65,0.0191836,100,0.041184374
2,lths,66,0.0199875,95.6368959,0.041004504
2,lths,67,0.020825,91.3113948,0.040755833
2,lths,68,0.0216977,87.03041767,0.040437389
2,lths,69,0.0226069,82.80091284,0.040047826
2,lths,70,0.0235542,78.62986476,0.039586634
2,lths,71,0.0245413,74.52423586,0.039053732
2,lths,72,0.0255696,70.4909185,0.038448877
2,lths,73,0.0266411,66.53670738,0.037773121
2,lths,74,0.0277575,62.66823409,0.037027404
2,lths,75,0.0289207,58.89194276,0.036213354
2,lths,76,0.0301326,55.21402439,0.03533301
2,lths,77,0.0313952,51.64038317,0.034388977
2,lths,78,0.0327108,48.17659325,0.033384612
2,lths,79,0.0340816,44.82782256,0.032323558
2,lths,80,0.0355097,41.59881104,0.031209816
2,lths,81,0.0369977,38.49383067,0.030048266
2,lths,82,0.0385481,35.51662817,0.028844051
2,lths,83,0.0401634,32.67038748,0.027602683
2,lths,84,0.0418464,29.95771196,0.026330217
2,lths,85,0.0436,27.38057953,0.025033025
2,lths,86,0.045427,24.94032536,0.023717634
2,lths,87,0.0473306,22.63762366,0.022390956
2,lths,88,0.049314,20.47247674,0.021059968
2,lths,89,0.0513804,18.44421158,0.019731665
2,lths,90,0.0535335,16.55148599,0.018413173
2,lths,91,0.0557768,14.79229572,0.017111372
2,lths,92,0.058114,13.16400204,0.015832988
2,lths,93,0.0605493,11.66335629,0.01458455
2,lths,94,0.0630865,10.2865322,0.013372072
2,lths,95,0.0657301,9.029177572,0.012201248
2,lths,96,0.0684845,7.886459377,0.011077175
2,lths,97,0.0713543,6.853121802,0.010004364
2,lths,98,0.0743444,5.923549731,0.008986683
2,lths,99,0.0774597,5.091833012,0.008027278
2,lths,100,0.0807056,4.351839312,0.00712859
2,hs,65,0.0046101,100,0.013106905
2,hs,66,0.0050353,98.35411516,0.014071073
2,hs,67,0.0054997,96.60937498,0.015085687
2,hs,68,0.006007,94.76222752,0.01615003
2,hs,69,0.006561,92.80938684,0.01726197
2,hs,70,0.0071661,90.74794116,0.018419096
2,hs,71,0.007827,88.57541057,0.019617675
2,hs,72,0.0085489,86.28987656,0.020852936
2,hs,73,0.0093374,83.89007291,0.022118567
2,hs,74,0.0101985,81.37551148,0.023406492
2,hs,75,0.0111391,78.74664597,0.024707787
2,hs,76,0.0121665,76.00495884,0.02601124
2,hs,77,0.0132886,73.15312785,0.027303629
2,hs,78,0.0145142,70.19517567,0.028570163
2,hs,79,0.0158528,67.13659571,0.029793888
2,hs,80,0.0173149,63.98451404,0.030956185
2,hs,81,0.0189119,60.74776467,0.032036521
2,hs,82,0.0206561,57.4370282,0.033012565
2,hs,83,0.0225612,54.06489509,0.033861189
2,hs,84,0.024642,50.64589019,0.034558221
2,hs,85,0.0269147,47.19645038,0.035079359
2,hs,86,0.029397,43.73487269,0.035400854
2,hs,87,0.0321083,40.28115276,0.035500446
2,hs,88,0.0350696,36.85676508,0.03535809
2,hs,89,0.0383041,33.48437413,0.034957548
2,hs,90,0.0418368,30.18742316,0.034286968
2,hs,91,0.0456954,26.98966422,0.033340728
2,hs,92,0.0499099,23.9145817,0.032119982
2,hs,93,0.054513,20.98476264,0.030633804
2,hs,94,0.0595407,18.22121156,0.028900063
2,hs,95,0.0650321,15.64263323,0.02694542
2,hs,96,0.07103,13.26473733,0.02480532
2,hs,97,0.077581,11.09959017,0.022523147
2,hs,98,0.0847362,9.155076974,0.020148973
2,hs,99,0.0925514,7.434501173,0.017737473
2,hs,100,0.1010874,5.936384547,0.015345372
2,sc,65,0.0034686,100,0.011021108
2,sc,66,0.0038069,98.41898141,0.011897601
2,sc,67,0.0041782,96.74520655,0.012827604
2,sc,68,0.0045857,94.97527419,0.013811443
2,sc,69,0.005033,93.10601461,0.014849092
2,sc,70,0.0055239,91.13451355,0.015939363
2,sc,71,0.0060627,89.0582532,0.017080562
2,sc,72,0.006654,86.87513745,0.018269654
2,sc,73,0.007303,84.58363312,0.019502841
2,sc,74,0.0080153,82.18285355,0.020774718
2,sc,75,0.0087971,79.67267557,0.022078516
2,sc,76,0.0096551,77.05386217,0.023405558
2,sc,77,0.0105968,74.32819732,0.024745708
2,sc,78,0.0116304,71.49860121,0.026086812
2,sc,79,0.0127648,68.5692776,0.027414451
2,sc,80,0.0140098,65.54583612,0.028712177
2,sc,81,0.0153762,62.43542271,0.029961534
2,sc,82,0.016876,59.24682464,0.031142298
2,sc,83,0.018522,55.99054213,0.032231687
2,sc,84,0.0203285,52.67887841,0.033205795
2,sc,85,0.0223113,49.32595366,0.034039676
2,sc,86,0.0244874,45.94768129,0.03470722
2,sc,87,0.0268758,42.56170843,0.035182885
2,sc,88,0.0294972,39.18725185,0.035441827
2,sc,89,0.0323742,35.84491751,0.035461025
2,sc,90,0.0355318,32.55639401,0.035220785
2,sc,91,0.0389974,29.3440848,0.034705704
2,sc,92,0.0428011,26.23065031,0.033906037
2,sc,93,0.0469757,23.23848141,0.032818757
2,sc,94,0.0515575,20.38909269,0.03144912
2,sc,95,0.0565862,17.70247368,0.029811211
2,sc,96,0.0621054,15.19641867,0.027928624
2,sc,97,0.0681629,12.88586129,0.025834477
2,sc,98,0.0748112,10.78226102,0.023570932
2,sc,99,0.0821079,8.893082132,0.021187975
2,sc,100,0.0901163,7.221412609,0.018741561
2,co,65,0.0018849,100,0.005970979
2,co,66,0.0021178,98.91677955,0.006632852
2,co,67,0.0023794,97.74933404,0.007360295
2,co,68,0.0026734,96.49215271,0.008158629
2,co,69,0.0030037,95.13959042,0.009032396
2,co,70,0.0033748,93.68588954,0.009986322
2,co,71,0.0037918,92.12525201,0.011024976
2,co,72,0.0042603,90.45189713,0.012152085
2,co,73,0.0047867,88.66016461,0.013370986
2,co,74,0.0053781,86.74461882,0.014683817
2,co,75,0.0060425,84.70016807,0.016091512
2,co,76,0.0067891,82.52221138,0.017593935
2,co,77,0.0076279,80.20679893,0.01918808
2,co,78,0.0085703,77.75087352,0.020868861
2,co,79,0.0096292,75.15244766,0.02262843
2,co,80,0.0108189,72.41087433,0.024454994
2,co,81,0.0121556,69.52711956,0.026333017
2,co,82,0.0136575,66.50404587,0.028242394
2,co,83,0.0153449,63.34671724,0.0301577
2,co,84,0.0172408,60.06271618,0.032048495
2,co,85,0.0193709,56.66243029,0.033878487
2,co,86,0.0217642,53.15933296,0.035606047
2,co,87,0.0244532,49.57018708,0.037184204
2,co,88,0.0274744,45.91521695,0.038561538
2,co,89,0.0308689,42.2181442,0.039683591
2,co,90,0.0346828,38.50610445,0.040494475
2,co,91,0.0389679,34.80940072,0.040939469
2,co,92,0.0437825,31.16104279,0.040968194
2,co,93,0.0491919,27.59607317,0.040538001
2,co,94,0.0552696,24.15065945,0.039618368
2,co,95,0.0620983,20.86094157,0.038195042
2,co,96,0.0697706,17.76165617,0.036273712
2,co,97,0.0783909,14.88462775,0.03388362
2,co,98,0.0880762,12.25715424,0.031079023
2,co,99,0.0989582,9.900459656,0.027939344
2,co,100,0.1111846,7.828311063,0.02456641
